book_name,author,rating,votes,description,book_type,no_of_pages,first_published,isbn13,genre,link
The Kite Runner,Khaled Hosseini,4.25,1791758,"<i> “It may be unfair, but what happens in a few days, sometimes even a single day, can change the course of a whole lifetime."" </i><br/><br/>Amir is the son of a wealthy Kabul merchant, a member of the ruling caste of Pashtuns. Hassan, his servant and constant companion, is a Hazara, a despised and impoverished caste. Their uncommon bond is torn by Amir's choice to abandon his friend amidst the increasing ethnic, religious, and political tensions of the dying years of the Afghan monarchy, wrenching them far apart. But so strong is the bond between the two boys that Amir journeys back to a distant world, to try to right past wrongs against the only true friend he ever had.<br/><br/>The unforgettable, heartbreaking story of the unlikely friendship between a wealthy boy and the son of his father’s servant, <i>The Kite Runner</i> is a beautifully crafted novel set in a country that is in the process of being destroyed. It is about the power of reading, the price of betrayal, and the possibility of redemption; and an exploration of the power of fathers over sons—their love, their sacrifices, their lies.<br/><br/>A sweeping story of family, love, and friendship told against the devastating backdrop of the history of Afghanistan over the last thirty years, <i>The Kite Runner</i> is an unusual and powerful novel that has become a beloved, one-of-a-kind classic.",Paperback,391,['May 29th 2003'],9781594480003,Fiction,https://www.goodreads.com//book/show/77203.The_Kite_Runner
The Old Man and the Sea,Ernest Hemingway,3.72,534937,"It is the story of an old Cuban fisherman and his supreme ordeal: a relentless, agonizing battle with a giant marlin far out in the Gulf Stream. Using the simple, powerful language of a fable, Hemingway takes the timeless themes of courage in the face of defeat and personal triumph won from loss and transforms them into a magnificent twentieth-century classic.",Hardcover,132,['1952'],9780684830490,Classics,https://www.goodreads.com//book/show/2165.The_Old_Man_and_the_Sea
The Great Gatsby,F. Scott Fitzgerald,3.88,2638363,"<b>THE GREAT GATSBY</b>, F. Scott Fitzgerald’s third book, stands as the supreme achievement of his career. This exemplary novel of the Jazz Age has been acclaimed by generations of readers. The story of the fabulously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted “gin was the national drink and sex the national obsession,” it is an exquisitely crafted tale of America in the 1920s.<br/><br/><i>The Great Gatsby</i> is one of the great classics of twentieth-century literature.",Paperback,180,['April 1925'],9780743273565,Classics,https://www.goodreads.com//book/show/4671.The_Great_Gatsby
City of Bones,Cassandra Clare,4.12,1178947,"When fifteen-year-old Clary Fray heads out to the Pandemonium Club in New York City, she hardly expects to witness a murder― much less a murder committed by three teenagers covered with strange tattoos and brandishing bizarre weapons. Then the body disappears into thin air. It's hard to call the police when the murderers are invisible to everyone else and when there is nothing―not even a smear of blood―to show that a boy has died. Or was he a boy?<br/><br/>This is Clary's first meeting with the Shadowhunters, warriors dedicated to ridding the earth of demons. It's also her first encounter with Jace, a Shadowhunter who looks a little like an angel and acts a lot like a jerk. Within twenty-four hours Clary is pulled into Jace's world with a vengeance, when her mother disappears and Clary herself is attacked by a demon. But why would demons be interested in ordinary mundanes like Clary and her mother? And how did Clary suddenly get the Sight? The Shadowhunters would like to know... <br/><br/>Exotic and gritty, exhilarating and utterly gripping, Cassandra Clare's ferociously entertaining fantasy takes readers on a wild ride that they will never want to end.",Hardcover,485,[],9781416914280,Young Adult,https://www.goodreads.com//book/show/256683.City_of_Bones
The Pillars of the Earth,Ken Follett,4.29,474471,"<i>For the Movie tie-in edition with the same ASIN<br/>go to this <a href=""https://www.goodreads.com/book/show/17229203-the-pillars-of-the-earth"" rel=""nofollow"">Alternate Cover Edition</a></i><p></p><blockquote> <b>Ken Follett is known worldwide as the master of split-second suspense, but his most beloved and bestselling book tells the magnificent tale of a twelfth-century monk driven to do the seemingly impossible: build the greatest Gothic cathedral the world has ever known.</b> </blockquote>Everything readers expect",Paperback,973,['October 1st 1989'],9780451207142,Historical Fiction,https://www.goodreads.com//book/show/5043.The_Pillars_of_the_Earth
Les Misérables,Victor Hugo,4.14,552584,"Introducing one of the most famous characters in literature, Jean Valjean—the noble peasant imprisoned for stealing a loaf of bread—Les Misérables ranks among the greatest novels of all time. In it, Victor Hugo takes readers deep into the Parisian underworld, immerses them in a battle between good and evil, and carries them to the barricades during the uprising of 1832 with a breathtaking realism that is unsurpassed in modern prose. Within his dramatic story are themes that capture the intellect and the emotions: crime and punishment, the relentless persecution of Valjean by Inspector Javert, the desperation of the prostitute Fantine, the amorality of the rogue Thénardier, and the universal desire to escape the prisons of our own minds. Les Misérables gave Victor Hugo a canvas upon which he portrayed his criticism of the French political and judicial systems, but the portrait that resulted is larger than life, epic in scope—an extravagant spectacle that dazzles the senses even as it touches the heart.",Mass Market Paperback,1463,['1862'],9780451525260,Classics,https://www.goodreads.com//book/show/24280.Les_Mis_rables
Little Women,Louisa May Alcott,4.03,1267024,"Someone I know claimed this no longer has value, that she would never recommend it because it's saccharine, has a religious agenda, and sends a bad message to girls that they should all be little domestic homebodies. I say she's wrong on all counts. This is high on my reread list along with Pride and Prejudice, Jane Eyre, and a Tree Grows in Brooklyn--you could say that I'm pretty familiar with it. <br/><br/>Let's see--there's a heroine who not only writes, but is proud of the fact and makes a profit from",Paperback,449,['1868'],9780451529305,Classics,https://www.goodreads.com//book/show/1934.Little_Women
Don Quixote,Miguel de Cervantes Saavedra,3.85,153081,"Don Quixote has become so entranced by reading chivalric romances, that he determines to become a knight-errant himself. In the company of his faithful squire, Sancho Panza, his exploits blossom in all sorts of wonderful ways. While Quixote's fancy often leads him astray – he tilts at windmills, imagining them to be giants – Sancho acquires cunning and a certain sagacity. Sane madman and wise fool, they roam the world together, and together they have haunted readers' imaginations for nearly four hundred years.<br/><br/>With its experimental form and literary playfulness, <i>Don Quixote</i> generally has been recognized as the first modern novel. The book has had enormous influence on a host of writers, from Fielding and Sterne to Flaubert, Dickens, Melville, and Faulkner, who reread it once a year, ""just as some people read the Bible.""",Paperback,1023,['January 16th 1605'],9780142437230,Classics,https://www.goodreads.com//book/show/3836.Don_Quixote
The Giving Tree,Shel Silverstein,4.38,676945,"""Once there was a tree...and she loved a little boy.""<br/><br/>So begins a story of unforgettable perception, beautifully written and illustrated by the gifted and versatile Shel Silverstein.<br/><br/>Every day the boy would come to the tree to eat her apples, swing from her branches, or slide down her trunk...and the tree was happy. But as the boy grew older he began to want more from the tree, and the tree gave and gave and gave.<br/><br/>This is a tender story, touched with sadness, aglow with consolation. Shel Silverstein has created a moving parable for readers of all ages that offers an affecting interpretation of the gift of giving and a serene acceptance of another's capacity to love in return.",Hardcover,64,['1964'],9780060256654,Childrens,https://www.goodreads.com//book/show/370493.The_Giving_Tree
The Help,Kathryn Stockett,4.45,1518367,"I have this terrible, dreary feeling in my diaphragm area this morning, and I’m not positive what it’s about, but I blame some of it on this book, which I am not going to finish. I have a friend who is mad at me right now for liking stupid stuff, but the thing is that I do like stupid stuff sometimes, and I think it would be really boring to only like smart things. What I don’t like is when smart (or even middle-brained) writers take an important topic and make it petty through guessing about wh",Hardcover,444,[],9780399155345,Fiction,https://www.goodreads.com//book/show/4667024-the-help
The Stand,Stephen King,4.34,448747,"This is the way the world ends: with a nanosecond of computer error in a Defense Department laboratory and a million casual contacts that form the links in a chain letter of death.<br/><br/>And here is the bleak new world of the day after: a world stripped of its institutions and emptied of 99 percent of its people. A world in which a handful of panicky survivors choose sides or are chosen. A world in which good rides on the frail shoulders of the 108-year-old Mother Abigail and the worst nightmares of evil are embodied in a man with a lethal smile and unspeakable powers: Randall Flagg, the dark man.",Hardcover,1153,['1978'],9780385199575,Horror,https://www.goodreads.com//book/show/149267.The_Stand
"Moby-Dick; or, The Whale",Herman Melville,3.45,384478,"“Where the White Whale, yo?”<br/><br/>Ah, my first DBR. And possibly my last, as this could be a complete shit show. Approaching a review of <i>Moby-Dick</i> in a state of sobriety just wasn’t cutting it, though. So let’s raise our glasses to Option B, yeah?<br/><br/>I fucking love this book. It took me eight hundred years to read it, but it was so, so worth it. Melville’s writing is impeccable. The parallels he draws, even when he’s seemingly pulling them out of his ass, which I swear to God he’s doing, because who can f",Paperback,720,['October 18th 1851'],9780142437247,Classics,https://www.goodreads.com//book/show/153747.Moby_Dick_or_The_Whale
The Giver,Lois Lowry,4.12,1315637,"Lowry's book is a piece of nationalist propaganda, using oversimplification, emotional appeals, and dualistic morality to shut down her readers' minds. More troubling is that it is aimed at children, who don't yet have the critical faculties to defend themselves from such underhanded methods.<br/><br/>Unsurprisingly, Lowry adopts the structure of the monomyth, equating a spiritual journey with a moral one. Her Christ-figure uses literal magic powers to rebel against his society. This rebellion and the mor",Mass Market Paperback,180,['April 26th 1993'],9780385732550,Childrens,https://www.goodreads.com//book/show/3636.The_Giver
Life of Pi,Yann Martel,3.88,1052606,"It is not so much that The Life of Pi, is particularly moving (although it is). It isn’t even so much that it is written with language that is both delicate and sturdy all at once (which it is, as well). And it’s certainly not that Yann Martel’s vision filled passages are so precise that you begin to feel the salt water on your skin (even though they are). It is that, like Bohjalian and Byatt and all of the great Houdini’s of the literary world, in the last few moments of your journey – after yo",Paperback,460,['2001'],9780770430078,Fantasy,https://www.goodreads.com//book/show/4214.Life_of_Pi
The Da Vinci Code,Dan Brown,3.78,1510434,"An ingenious code hidden in the works of Leonardo da Vinci. A desperate race through the cathedrals and castles of Europe. An astonishing truth concealed for centuries . . . unveiled at last.<br/><br/>While in Paris, Harvard symbologist Robert Langdon is awakened by a phone call in the dead of the night. The elderly curator of the Louvre has been murdered inside the museum, his body covered in baffling symbols. As Langdon and gifted French cryptologist Sophie Neveu sort through the bizarre riddles, they are stunned to discover a trail of clues hidden in the works of Leonardo da Vinci—clues visible for all to see and yet ingeniously disguised by the painter.<br/><br/>Even more startling, the late curator was involved in the Priory of Sion—a secret society whose members included Sir Isaac Newton, Victor Hugo, and Da Vinci—and he guarded a breathtaking historical secret. Unless Langdon and Neveu can decipher the labyrinthine puzzle—while avoiding the faceless adversary who shadows their every move—the explosive, ancient truth will be lost forever.",Paperback,481,['March 18th 2003'],9780307277671,Fiction,https://www.goodreads.com//book/show/968.The_Da_Vinci_Code
Angela's Ashes,Frank McCourt,4.07,401251,"<i>“When I look back on my childhood I wonder how I managed to survive at all. It was, of course, a miserable childhood: the happy childhood is hardly worth your while. Worse than the ordinary miserable childhood is the miserable Irish childhood, and worse yet is the miserable Irish Catholic childhood.”</i><br/><br/>So begins the luminous memoir of Frank McCourt, born in Depression-era Brooklyn to recent Irish immigrants and raised in the slums of Limerick, Ireland. Frank’s mother, Angela, has no money to feed the children since Frank’s father, Malachy, rarely works, and when he does he drinks his wages. Yet Malachy — exasperating, irresponsible, and beguiling — does nurture in Frank an appetite for the one thing he can provide: a story. Frank lives for his father’s tales of Cuchulain, who saved Ireland, and of the Angel on the Seventh Step, who brings his mother babies.<br/><br/>Perhaps it is story that accounts for Frank’s survival. Wearing rags for diapers, begging a pig’s head for Christmas dinner and gathering coal from the roadside to light a fire, Frank endures poverty, near-starvation and the casual cruelty of relatives and neighbors—yet lives to tell his tale with eloquence, exuberance, and remarkable forgiveness.<br/><br/><i>Angela’s Ashes,</i> imbued on every page with Frank McCourt’s astounding humor and compassion, is a glorious book that bears all the marks of a classic.",Paperback,432,['1996'],9780007205233,Nonfiction,https://www.goodreads.com//book/show/252577.Angela_s_Ashes
The Book Thief,Markus Zusak,4.36,1202106,"It’s just a small story really, about among other things: a girl, some words, an accordionist, some fanatical Germans, a Jewish fist-fighter, and quite a lot of thievery. . . .<br/><br/>Set during World War II in Germany, Markus Zusak’s groundbreaking new novel is the story of Liesel Meminger, a foster girl living outside of Munich. Liesel scratches out a meager existence for herself by stealing when she encounters something she can’t resist–books. With the help of her accordion-playing foster father, she learns to read and shares her stolen books with her neighbors during bombing raids as well as with the Jewish man hidden in her basement before he is marched to Dachau.<br/><br/>This is an unforgettable story about the ability of books to feed the soul.",Hardcover,552,['2005'],9780375831003,Historical Fiction,https://www.goodreads.com//book/show/19063.The_Book_Thief
Of Mice and Men,John Steinbeck,3.83,1464716,"The compelling story of two outsiders striving to find their place in an unforgiving world. Drifters in search of work, George and his simple-minded friend Lennie have nothing in the world except each other and a dream--a dream that one day they will have some land of their own. Eventually they find work on a ranch in California’s Salinas Valley, but their hopes are doomed as Lennie, struggling against extreme cruelty, misunderstanding and feelings of jealousy, becomes a victim of his own strength. Tackling universal themes such as the friendship of a shared vision, and giving voice to America’s lonely and dispossessed, <i>Of Mice and Men</i> has proved one of Steinbeck’s most popular works, achieving success as a novel, a Broadway play and three acclaimed films.",Paperback,112,['1937'],9780142000670,Classics,https://www.goodreads.com//book/show/890.Of_Mice_and_Men
Fahrenheit 451,Ray Bradbury,3.97,1114253,"Fahrenheit 451: la temperatura a la que el papel se enciende y arde. Guy Montag es un bombero y el trabajo de un bombero es quemar libros, que están prohibidos porque son causa de discordia y sufrimiento.El Sabueso Mecánico del Departamento de Incendios, armado con una letal inyección hipodérmica, escoltado por helicópteros, está preparado para rastrear a los disidentes que aún conservan y leen libros. Como 1984, de George Orwell, como Un mundo feliz, de Aldous Huxley, Fahrenheit 451 describe una civilización occidental esclavizada por los medios, los tranquilizantes y el conformismo.La visión de Bradbury es asombrosamente profética: pantallas de televisión que ocupan paredes y exhiben folletines interactivos; avenidas donde los coches corren a 150 kilómetros por hora persiguiendo a peatones; una población que no escucha otra cosa que una insípida corriente de música y noticias transmitidas por unos diminutos auriculares insertados en las orejas.<br/>«Fahrenheit 451 es el más convincente de todos los infiernos conformistas.» KINGSLEY AMIS",Paperback,174,['October 1953'],9780307347978,Classics,https://www.goodreads.com//book/show/4381.Fahrenheit_451
A Clockwork Orange,Anthony Burgess,3.97,435629,"A vicious fifteen-year-old ""droog"" is the central character of this 1963 classic, whose stark terror was captured in Stanley Kubrick's magnificent film of the same title.<br/><br/>In Anthony Burgess's nightmare vision of the future, where criminals take over after dark, the story is told by the central character, Alex, who talks in a brutal invented slang that brilliantly renders his and his friends' social pathology. <i>A Clockwork Orange</i> is a frightening fable about good and evil, and the meaning of human freedom. When the state undertakes to reform Alex—to ""redeem"" him—the novel asks, ""At what cost?""<br/><br/>This edition includes the controversial last chapter not published in the first edition and Burgess's introduction ""A Clockwork Orange Resucked"".",Paperback,192,['December 1962'],9780393312836,Science Fiction,https://www.goodreads.com//book/show/227463.A_Clockwork_Orange
