book_name,author,rating,votes,description,book_type,no_of_pages,first_published,isbn13,genre,link
Siddhartha,Hermann Hesse,3.98,396503,"So there’s a damn dirty hippie in India named Siddhartha who is supposed to be seeking spiritual enlightenment, but instead of going to a good Christian church like a normal person, he wanders around the woods for a while with some other damn dirty hippies. After he meets Buddha, he finally gets tired of being broke-ass and homeless, and he goes into town where he makes a pile of money. This is good because everyone knows that engaging in capitalism is the only proper way to go through life. As",Mass Market Paperback,160,['1922'],9780553208849,Classics,https://www.goodreads.com//book/show/52036.Siddhartha
The Brothers Karamazov,Fyodor Dostoyevsky,4.3,170528,"If there was still any doubt, let me confirm that this actually is the greatest book ever written. But be warned that you need to set aside a solid month to get through it. And it's not light reading--this is a dense work of philosophy disguised as a simple murder mystery. But it's well worth the effort. It tackles the fundamental question of human existence--how best to live one's life--in a truly engaging way. Dostoevsky created 3 brothers (Ivan, Alexei, and Dmitri) with opposite answers to th",Paperback,795,['November 1880'],9780374528379,Classics,https://www.goodreads.com//book/show/4934.The_Brothers_Karamazov
Catch-22,Joseph Heller,3.97,557861,"At the heart of Catch-22 resides the incomparable, malingering bombardier, Yossarian, a hero endlessly inventive in his schemes to save his skin from the horrible chances of war.<br/><br/>His problem is Colonel Cathcart, who keeps raising the number of missions the men must fly to complete their service. Yet if Yossarian makes any attempts to excuse himself from the perilous missions that he's committed to flying, he's trapped by the Great Loyalty Oath Crusade, the bureaucratic rule from which the book takes its title: a man is considered insane if he willingly continues to fly dangerous combat missions, but if he makes the necessary formal request to be relieved of such missions, the very act of making the request proves that he's sane and therefore, ineligible to be relieved.",Paperback,453,['1961'],9780684833392,Classics,https://www.goodreads.com//book/show/168668.Catch_22
Twilight,Stephenie Meyer,3.57,3750515,"<b>About three things I was absolutely positive.<br/><br/>First, Edward was a vampire.<br/><br/>Second, there was a part of him—and I didn't know how dominant that part might be—that thirsted for my blood.<br/><br/>And third, I was unconditionally and irrevocably in love with him.</b><br/><br/>In the first book of the Twilight Saga, internationally bestselling author Stephenie Meyer introduces Bella Swan and Edward Cullen, a pair of star-crossed lovers whose forbidden relationship ripens against the backdrop of small-town suspicion and a mysterious coven of vampires. This is a love story with bite.",Paperback,498,['October 5th 2005'],9780316015844,Young Adult,https://www.goodreads.com//book/show/41865.Twilight
The Little Prince,Antoine de Saint-Exupéry,4.28,795746,"<br><b>*** For those who somehow have no idea about what happens in <i>The Little Prince</i> or cannot figure it out at a reasonable spot in the book, here is a warning - <u>THERE WILL BE,</u> as much as I hate applying this term to this incredibly famous classic that does not rely on <i>Aha!</i> moments to keep the readers' attention, <u>SPOILERS!</u> ****</b><br><br><br>-----------<br><br><br><i>'You do understand that the Little Prince died?'</i> my mother asked as carefully and gently as only adults who know that loss of innocence can be crushing but is brutal</br></br></br></br></br></br></br>",Paperback,83,['April 6th 1943'],9780156012195,Classics,https://www.goodreads.com//book/show/157993.The_Little_Prince
Dracula,Bram Stoker,3.97,653654,"<i>You can find an alternative cover edition for this ISBN <a href=""https://www.goodreads.com/book/show/33805355-dracula"" rel=""nofollow"">here</a>.</i><br/><br/>A rich selection of background and source materials is provided in three areas: Contexts includes probable inspirations for Dracula in the earlier works of James Malcolm Rymer and Emily Gerard. Also included are a discussion of Stoker's working notes for the novel and ""Dracula's Guest,"" the original opening chapter to Dracula. Reviews and Reactions reprints five early reviews of the novel. ""Dramatic and Film Variations"" focuses on theater and film adaptations of Dracula, two indications of the novel's unwavering appeal. David J. Skal, Gregory A. Waller, and Nina Auerbach offer their varied perspectives. Checklists of both dramatic and film adaptations are included.<br/><br/>Criticism collects seven theoretical interpretations of Dracula by Phyllis A. Roth, Carol A. Senf, Franco Moretti, Christopher Craft, Bram Dijsktra, Stephen D. Arata, and Talia Schaffer.<br/><br/>A Chronology and a Selected Bibliography are included.",Paperback,488,['May 26th 1897'],9780393970128,Classics,https://www.goodreads.com//book/show/17245.Dracula
The Adventures of Huckleberry Finn,Mark Twain,3.8,972586,"Of all the contenders for the title of The Great American Novel, none has a better claim than <i>The Adventures of Huckleberry Finn.</i> Intended at first as a simple story of a boy's adventures in the Mississippi Valley - a sequel to <i>The Adventures of Tom Sawyer</i> - the book grew and matured under Twain's hand into a work of immeasurable richness and complexity. More than a century after its publication, the critical debate over the symbolic significance of Huck's and Jim's voyage is still fresh, and it remains a major work that can be enjoyed at many levels: as an incomparable adventure story and as a classic of American humor.",Paperback,327,['December 10th 1884'],9780142437179,Fiction,https://www.goodreads.com//book/show/2956.The_Adventures_of_Huckleberry_Finn
Harry Potter and the Order of the Phoenix,J.K. Rowling,4.46,1764363,"Harry Potter is due to start his fifth year at Hogwarts School of Witchcraft and Wizardry. His best friends Ron and Hermione have been very secretive all summer and he is desperate to get back to school and find out what has been going on. However, what Harry discovers is far more devastating than he could ever have expected...<br/><br/>Suspense, secrets and thrilling action from the pen of J.K. Rowling ensure an electrifying adventure that is impossible to put down.",Paperback,870,['June 21st 2003'],9780439358071,Fantasy,https://www.goodreads.com//book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix
Memoirs of a Geisha,Arthur Golden,4.07,1370201,"A literary sensation and runaway bestseller, this brilliant debut novel presents with seamless authenticity and exquisite lyricism the true confessions of one of Japan's most celebrated geisha.<br/><br/>In <i>Memoirs of a Geisha</i>, we enter a world where appearances are paramount; where a girl's virginity is auctioned to the highest bidder; where women are trained to beguile the most powerful men; and where love is scorned as illusion. It is a unique and triumphant work of fiction - at once romantic, erotic, suspenseful - and completely unforgettable.",Hardcover,434,['September 1997'],9780739326220,Fiction,https://www.goodreads.com//book/show/930.Memoirs_of_a_Geisha
Rebecca,Daphne du Maurier,4.2,313795,"Last night I dreamt I went to Manderley again . . .<br/><br/>The novel begins in Monte Carlo, where our heroine is swept off her feet by the dashing widower Maxim de Winter and his sudden proposal of marriage. Orphaned and working as a lady's maid, she can barely believe her luck. It is only when they arrive at his massive country estate that she realizes how large a shadow his late wife will cast over their lives--presenting her with a lingering evil that threatens to destroy their marriage from beyond the grave.",ebook,393,['May 1938'],9780316323703,Classics,https://www.goodreads.com//book/show/17899948-rebecca
Harry Potter and the Sorcerer's Stone,J.K. Rowling,4.43,4475359,"Harry Potter's life is miserable. His parents are dead and he's stuck with his heartless relatives, who force him to live in a tiny closet under the stairs. But his fortune changes when he receives a letter that tells him the truth about himself: he's a wizard. A mysterious visitor rescues him from his relatives and takes him to his new home, Hogwarts School of Witchcraft and Wizardry.<br/><br/>After a lifetime of bottling up his magical powers, Harry finally feels like a normal kid. But even within the Wizarding community, he is special. He is the boy who lived: the only person to have ever survived a killing curse inflicted by the evil Lord Voldemort, who launched a brutal takeover of the Wizarding world, only to vanish after failing to kill Harry.<br/><br/>Though Harry's first year at Hogwarts is the best of his life, not everything is perfect. There is a dangerous secret object hidden within the castle walls, and Harry believes it's his responsibility to prevent it from falling into evil hands. But doing so will bring him into contact with forces more terrifying than he ever could have imagined.<br/><br/>Full of sympathetic characters, wildly imaginative situations, and countless exciting details, the first installment in the series assembles an unforgettable magical world and sets the stage for many high-stakes adventures to come.",Hardcover,320,[],9780439554930,Fantasy,https://www.goodreads.com//book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone
One Hundred Years of Solitude,Gabriel García Márquez,4.03,549524,"One of the 20th century's enduring works, <i>One Hundred Years of Solitude</i> is a widely beloved and acclaimed novel known throughout the world, and the ultimate achievement of a Nobel Prize winning career.<br/><br/>The novel tells the story of the rise and fall of the mythical town of Macondo through the history of the family. It is a rich and brilliant chronicle of life and death, and the tragicomedy of humankind. In the noble, ridiculous, beautiful, and tawdry story of the family, one sees all of humanity, just as in the history, myths, growth, and decay of Macondo, one sees all of Latin America.<br/><br/>Love and lust, war and revolution, riches and poverty, youth and senility -- the variety of life, the endlessness of death, the search for peace and truth -- these universal themes dominate the novel. Whether he is describing an affair of passion or the voracity of capitalism and the corruption of government, Gabriel Garcia Marquez always writes with the simplicity, ease, and purity that are the mark of a master.<br/><br/>Alternately reverential and comical, <i>One Hundred Years of Solitude</i> weaves the political, personal, and spiritual to bring a new consciousness to storytelling. Translated into dozens of languages, this stunning work is no less than an accounting of the history of the human race.",Hardcover,457,['June 1st 1967'],9780060531041,Fiction,https://www.goodreads.com//book/show/320.One_Hundred_Years_of_Solitude
Outlander,Diana Gabaldon,4.2,539419,"The year is 1945. Claire Randall, a former combat nurse, is just back from the war and reunited with her husband on a second honeymoon when she walks through a standing stone in one of the ancient circles that dot the British Isles. Suddenly she is a Sassenach—an “outlander”—in a Scotland torn by war and raiding border clans in the year of Our Lord...1743.<br/><br/>Hurled back in time by forces she cannot understand, Claire is catapulted into the intrigues of lairds and spies that may threaten her life, and shatter her heart. For here James Fraser, a gallant young Scots warrior, shows her a love so absolute that Claire becomes a woman torn between fidelity and desire—and between two vastly different men in two irreconcilable lives.",Paperback,896,['June 1st 1991'],9780440242949,Historical Fiction,https://www.goodreads.com//book/show/10964.Outlander
Great Expectations,Charles Dickens,3.74,482865,"See alternate cover edition <a href=""https://www.goodreads.com/book/show/13641547-great-expectations"" rel=""nofollow"">here</a><br/><br/>Dickens's magnificent novel of guilt, desire, and redemption<br/> The orphan Pip’s terrifying encounter with an escaped convict on the Kent marshes, and his mysterious summons to the house of Miss Havisham and her cold, beautiful ward Estella, form the prelude to his “great expectations.” How Pip comes into a fortune, what he does with it, and what he discovers through his secret benefactor are the ingredients of his struggle for moral redemption.",Paperback,512,['1860'],9780141439563,Classics,https://www.goodreads.com//book/show/2619.Great_Expectations
Crime and Punishment,Fyodor Dostoyevsky,4.18,420637,"Through the story of the brilliant but conflicted young Raskolnikov and the murder he commits, Fyodor Dostoevsky explores the theme of redemption through suffering. <i>Crime and Punishment</i> put Dostoevsky at the forefront of Russian writers when it appeared in 1866 and is now one of the most famous and influential novels in world literature.<br/><br/>The poverty-stricken Raskolnikov, a talented student, devises a theory about extraordinary men being above the law, since in their brilliance they think “new thoughts” and so contribute to society. He then sets out to prove his theory by murdering a vile, cynical old pawnbroker and her sister. The act brings Raskolnikov into contact with his own buried conscience and with two characters — the deeply religious Sonia, who has endured great suffering, and Porfiry, the intelligent and discerning official who is charged with investigating the murder — both of whom compel Raskolnikov to feel the split in his nature. Dostoevsky provides readers with a suspenseful, penetrating psychological analysis that goes beyond the crime — which in the course of the novel demands drastic punishment — to reveal something about the human condition: The more we intellectualize, the more imprisoned we become.",Paperback,545,['January 1866'],9780143058144,Fiction,https://www.goodreads.com//book/show/7144.Crime_and_Punishment
Slaughterhouse-Five,Kurt Vonnegut,4.05,853195,"Kurt Vonnegut's absurdist classic <i>Slaughterhouse-Five</i> introduces us to Billy Pilgrim, a man who becomes unstuck in time after he is abducted by aliens from the planet Tralfamadore. In a plot-scrambling display of virtuosity, we follow Pilgrim simultaneously through all phases of his life, concentrating on his (and Vonnegut's) shattering experience as an American prisoner of war who witnesses the firebombing of Dresden.<br/><br/>Don't let the ease of reading fool you - Vonnegut's isn't a conventional, or simple, novel. He writes, ""There are almost no characters in this story, and almost no dramatic confrontations, because most of the people in it are so sick, and so much the listless playthings of enormous forces. One of the main effects of war, after all, is that people are discouraged from being characters.""<br/><br/><i>Slaughterhouse-Five</i> is not only Vonnegut's most powerful book, it is also as important as any written since 1945. Like <i>Catch- 22</i>, it fashions the author's experiences in the Second World War into an eloquent and deeply funny plea against butchery in the service of authority. <i>Slaughterhouse-Five</i> boasts the same imagination, humanity, and gleeful appreciation of the absurd found in Vonnegut's other works, but the book's basis in rock-hard, tragic fact gives it a unique poignancy - and humor.",Paperback,215,['March 1969'],9780385333849,Fiction,https://www.goodreads.com//book/show/4981.Slaughterhouse_Five
Pride and Prejudice,Jane Austen,4.24,2074236,"“It is a truth universally acknowledged, that a single man in possession of a good fortune must be in want of a wife.” So begins Pride and Prejudice, Jane Austen’s witty comedy of manners—one of the most popular novels of all time—that features splendidly civilized sparring between the proud Mr. Darcy and the prejudiced Elizabeth Bennet as they play out their spirited courtship in a series of eighteenth-century drawing-room intrigues. Renowned literary critic and historian George Saintsbury in 1894 declared it the “most perfect, the most characteristic, the most eminently quintessential of its author’s works,” and Eudora Welty in the twentieth century described it as “irresistible and as nearly flawless as any fiction could be.”<br/>--penguinrandomhouse.com",Paperback,279,['January 28th 1813'],9780679783268,Literature,https://www.goodreads.com//book/show/1885.Pride_and_Prejudice
Charlotte's Web,E.B. White,4.14,1027250,"This beloved book by E. B. White, author of Stuart Little and The Trumpet of the Swan, is a classic of children's literature that is ""just about perfect.""<br/>Some Pig. Humble. Radiant. These are the words in Charlotte's Web, high up in Zuckerman's barn. Charlotte's spiderweb tells of her feelings for a little pig named Wilbur, who simply wants a friend. They also express the love of a girl named Fern, who saved Wilbur's life when he was born the runt of his litter.<br/>E. B. White's Newbery Honor Book is a tender novel of friendship, love, life, and death that will continue to be enjoyed by generations to come. This edition contains color illustrations by Garth Williams, the acclaimed illustrator of E.B. White's Stuart Little and Laura Ingalls Wilder's Little House series, among many other books.<br/>Supports the Common Core State Standards",Paperback,184,['1952'],9780064410939,Classics,https://www.goodreads.com//book/show/24178.Charlotte_s_Web
Dune,Frank Herbert,4.18,501087,"This book was mistakenly published under <a href=""https://www.goodreads.com/book/show/2184419.Masculino_Que_Ninguno"" rel=""nofollow"">ISBN13: 9780965017763</a>.<br/><br/>Set in the far future amidst a sprawling feudal interstellar empire where planetary dynasties are controlled by noble houses that owe an allegiance to the imperial House Corrino, Dune tells the story of young Paul Atreides (the heir apparent to Duke Leto Atreides and heir of House Atreides) as he and his family accept control of the desert planet Arrakis, the only source of the 'spice' melange, the most important and valuable substance in the cosmos. The story explores the complex, multi-layered interactions of politics, religion, ecology, technology, and human emotion as the forces of the empire confront each other for control of Arrakis.<br/><br/>Published in 1965, it won the Hugo Award in 1966 and the inaugural Nebula Award for Best Novel. Dune is frequently cited as the world's best-selling sf novel.",Paperback,604,['December 1st 1965'],9780340839935,Science Fiction,https://www.goodreads.com//book/show/234225.Dune
Green Eggs and Ham,Dr. Seuss,4.29,453058,"“Do you like green eggs and ham?” asks Sam-I-am in this Beginner Book by Dr. Seuss. In a house or with a mouse? In a boat or with a goat? On a train or in a tree? Sam keeps asking persistently. With unmistakable characters and signature rhymes, Dr. Seuss’s beloved favorite has cemented its place as a children’s classic. In this most famous of cumulative tales, the list of places to enjoy green eggs and ham, and friends to enjoy them with, gets longer and longer. Follow Sam-I-am as he insists that this unusual treat is indeed a delectable snack to be savored everywhere and in every way. <br/><br/>Originally created by Dr. Seuss, Beginner Books encourage children to read all by themselves, with simple words and illustrations that give clues to their meaning.",Hardcover,62,['June 1960'],9780394800165,Childrens,https://www.goodreads.com//book/show/23772.Green_Eggs_and_Ham
